id,question,gold,n_entities,n_entities_present,all_entities_present,substring_covered,context_chars
5ae375955542990afbd1e15d,"what is the group called that Dianne Morgan and Joe Wilkinson a part of in the BBC comedy ""Two Episodes of Mash""",the deadpan sketch group,3,3,True,True,43499
5ae234e85542994d89d5b395,Which  princess of French origin did Conrad IV of Germany married to ,Isabella II,3,3,True,True,41358
5abd27ba5542993062266ba7,What intrusment did Jem Finer play in the band The Pogues?,banjo player,3,3,True,True,41435
5a8f4d895542992414482a2d,What division of Mexican football is the team that Jesús Daniel García Esparza currently plays for?,Liga MX,3,3,True,True,40403
5a8aed1755429950cd6afbf1,Are Fastbacks and Local Natives both from the same US state?,no,3,3,True,True,48119
5ab2b630554299545a2cfa17,Are the films Gasland from 2010 and Pumping Iron from 1977 both documentaries?,yes,3,3,True,True,44608
5ac1a9cc5542994ab5c67dc0,Crucible is a geodemography computer system created by a company that has stores in how many countries?,12,3,3,True,True,43668
5a823b0c55429940e5e1a804,Which physicist known for his work on parity violation has a son who became an American chemist teaching at Cornell University?,Tsung-Dao Lee,3,3,True,True,42871
5ae54b6355429908b63265cc,Sporobolus and Zea are in the same what?,family,3,3,True,True,40828
5a78ed6855429970f5fffdd9,What is the population of the town that gets it's water supply from Canobie Lake?,"28,776 at the 2010 census",3,2,False,False,44623
5a7a103b5542990783324e27,What album succeeded Kendrick Lamar's album that had the song Money Trees in it?,Section.80,3,3,True,True,44840
5a77c4fe55429967ab10527b,What is it called when a piece of media is altered from its original state like when Bubba Sparxxx was featured in the song Oops?,Remix,3,3,True,True,43159
5ac1767a5542994d76dcce48,What is the 2010 census population of the county where Wildcat Brook flows through Jackson?,"47,818",3,1,False,False,40448
5ae39fb85542990afbd1e197,Do both Changle District and Longkou face water?,yes,3,2,False,False,41212
5abe953b5542993f32c2a170,what is one of the stars of  The Newcomers known for,superhero roles as the Marvel Comics,3,2,False,False,43146
5a7b895c5542997c3ec97206,The head writer for which show also wrote a Simpsons' episode narrated by James Earl Jones?,Futurama,3,3,True,True,46774
5a8732505542991e77181713,Friedrich Ratzel coined the phrase Lebensraum; which political movement made it notorious by taking it to extremes?,the Nazi Party,3,3,True,True,43293
5a7b63eb55429931da12ca7e,What city does Paul Clyne and David Soares have in common?,New York,3,3,True,True,42866
5ade86b255429939a52fe8e0,Where is the ice hockey team based that Zdeno Chára currently serving as captain of?,"Boston, Massachusetts",3,3,True,True,43392
5a8a764555429930ff3c0de1,What distinction about his birth makes the contemporary of Bill Pollack unique as a winner of the Formula One World Drivers' Championship?,American-born,3,3,True,True,45051
5ab484415542990594ba9c44,"Which facility was founded in Missouri, Discovery Zone or Valentino's?",Discovery Zone,3,3,True,True,45358
5aba7cfe554299232ef4a2fd,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,Carabao Cup,3,3,True,True,44554
5a7f62405542992e7d278cf0,"What was the name of the publisher who published ""Finnegans Wake"" in 1939 by James Joyce",Teriade,3,1,False,False,43077
5ac00278554299012d1db56b,What profession do Raj Kapoor and Mike Cahill share?,director,3,3,True,True,44093
5a87bada5542994846c1cddc,In which city are the headquarters of the American research and scientific development company where Ravi Sethi worked as computer scientist located?,Murray Hill,3,3,True,True,45589
5a7c8a3b55429935c91b5204,Town's first season in their new stadium was under the leadership of an English Football manager who was born when?,1 December 1948,3,3,True,True,44114
5a808b57554299485f598651,"Ithihasa and the Indian music composer of  ""Chronic Bachelor"", ""Udayananu Tharam"", ""Naran"", ""Puthiya Mukham,"" ""Urumi"", ""Grandmaster"" and ""Bhaskar the Rascal"" are known in what type of films/cinema?",Malayalam,3,3,True,True,39535
5ae0ce4e554299603e41845f,In which poetic form is Mad Girl's Love Song written and appears in the novel The Bell Jar by Sylvia Plath?,the villanelle poetic form,3,3,True,True,46849
5ab72b5c5542993667793f63,What country of origin does The Late Late Show and Craig Kilborn have in common?,American,3,3,True,True,44366
5adeb95d5542992fa25da827,Are Chlidanthus and Maianthemum both flowering plants?,yes,3,2,False,False,39243
5a88f7bf5542997e5c09a6dd,What movie did Chris Duesterdiek work on that was directed by Seth Rogen and Evan Goldberg?,The Interview,3,3,True,True,43013
5a8887a055429938390d3f72,Which reservation is located in Hill and Chouteau and named after the principal leader of the Montana Chippewa-Cree?,Rocky Boy's Indian Reservation,3,3,True,True,45909
5ac1a4ed5542994d76dcce90,Are William James and Bret Easton Ellis both screenwriters?,no,3,2,False,True,41579
5ac3e01d5542997ea680c969,Dianne Hiles is the current Australian Greens candidate for which 1968 federal proclamation? ,Division of Sydney,3,3,True,True,45251
5ae4eb9255429908b63264ba,What were the nations after 1722 that composed a culture that was extensively studied by William N. Fenton?,"Mohawk, Onondaga, Oneida, Cayuga, Seneca, and Tuscarora",3,3,True,True,45281
5a87ab9b5542996e4f3088c2,"In what century did this Native warrior and chief, whose brother Tenskwatawa led the Tippecanoe order of battle, become the primary leader of a large, multi tribal confederacy?",nineteenth,3,3,True,True,42350
5abdf12255429976d4830a2f,The Album Against the Wind was the 11th Album of a Rock singer Robert C Seger born may 6 1945. What was the Rock singers stage name ?,Bob Seger,3,3,True,True,40502
5a734acf5542991f9a20c6ec,"Which singer is younger, Shirley Manson or Jim Kerr?",Shirley Ann Manson,3,3,True,True,43674
5ab6fcf55542991d32223718,Which movie produced by Esta Malka Charkham was the first to star a woman as the lead role?,Supergirl,3,3,True,True,37356
5a8612d45542996432c5719b,Are both Grapico and Izze artificially flavored soft drinks?,no,3,3,True,True,44015
5a7b4fee554299042af8f748,What man is linked to both Johnny Tremain and Magic Kingdom?,Walt Disney,3,3,True,True,45269
5a7543d555429916b01642ce,"Who was born more recently, Flula Borg, or Dirk Nowitzki?",Flula Borg,3,3,True,True,41066
5ae0847455429945ae959394,Are Hanafuda and Okey both card games?,no,3,3,True,True,44732
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,3,3,True,True,45357
5a7ec90055429934daa2fc66,In the 2012-13 FC Sion they brought in Gennaro Gattuso and a player who now plays for what Scottish team?,Scottish Premiership club Hearts,3,3,True,True,41256
5a87defa5542993e715abfec,"Nicholas Scibetta's hit man brother-in-law, who confessed to being involved in the murder of 19 people, helped prosecutors convict what Gambino family boss?",John Gotti,3,3,True,True,40551
5ab6d04c554299710c8d1f70,What family are the genus' Sinofranchetia and Stauntonia from?,a genus of flowering plant in the Lardizabalaceae family,3,3,True,True,41203
5a77b6535542995d83181274,What is the English translation of the noodle similar to Taglierini that is not tagliatelle?,little hairs,3,3,True,True,41542
5a85441f5542997175ce1faa,A relative of the emu is native to which continent?,Africa,3,3,True,True,46585
5a85d4395542996432c570f5,"What city, located in Lincoln County, Montana, United States, is Vegepet based in?","Troy, Montana",3,3,True,True,48523
5a734bb65542994cef4bc50f,"Fantasy Records is know for recordings of comedian Lenny Bruce, Creedence Clearwater Revival, and what American jazz pianist who composed the music for the animated television adaptations of the ""Peanuts"" comic strip?",Vincent Anthony Guaraldi,3,3,True,True,41698
5abf44025542993fe9a41def,which writer has the highest number of skill  Langston Hughes or  Ian McEwan,Langston Hughes,3,3,True,True,45073
5ae6c0f35542991bbc97616f,What two positions did the man who broke Buzz Arlett's home run record play?,first baseman and third baseman,3,3,True,True,45804
5a8c66db554299585d9e3683,"What year was the film ""Mom"" released, starring the voice of Shashaa Tirupati?",2017,3,3,True,True,37632
5adbf44355429944faac23ce,In which county does the  8th Military Police Brigade  of the United States Army's Barracks located?,Honolulu,3,3,True,True,47359
5a7cb94f554299683c1c6353,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,The Hungry,3,3,True,True,40707
5a7f113d55429934daa2fcbe,Which professional baseball player and National 1993 Baseball Hall of Fame inductee is featured in the Greatest Sports Legends anthology? ,"Reginald Martinez ""Reggie"" Jackson",3,2,False,True,46444
5a776b82554299373536026f,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,yen,3,3,True,True,43934
5a7331705542991f9a20c67a,Who was the Goal keeper for Iraq in the 1996 AFC Asian Cup played in the United Arab Emirates?,Emad Hashim,3,3,True,True,44597
5adfd22255429906c02daa4f,"which actress was a notable practitioner at the white bear theatre and is also known for playing the role of melanie owen in the BBC one soap opera ""eatenders""?",Tamzin Outhwaite,3,3,True,True,40978
5add26075542994ed6169c9c,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,3,3,True,True,45393
5ae40d405542996836b02c28,"At what intersection was the former home of the wooden roller coaster now located at Six Flags Great America in Gurnee, Illinois located?",North Avenue and First Avenue,3,3,True,True,46603
5a81a4335542990a1d231e38,Which voice actor plays the voice of the cartoon character that is most famous for his semi-intelligible speech and his mischievous and temperamental personality?,Clarence Nash,3,2,False,True,42657
5ab672165542995eadeeffe0,"Which genus has more species, Azorina or Azadirachta?",Azadirachta,3,3,True,True,40321
5ab6c63755429953192ad38b,Siegfriedstellung in the First World War was a defensive position of what country's army?,German,3,3,True,True,43434
5a79f6ca554299029c4b5f90,"What Danish eurodance group had a single called ""Barbie Girl"" which resulted in a lawsuit in 2002?",Aqua,3,3,True,True,42556
5ab5d2fe554299488d4d9a3e,What type of band is the group who released a 2007 compilation CD?,rock,3,1,False,True,40792
5ae1389655429901ffe4ae05,Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,Southern State Parkway,3,3,True,True,46837
5a8e41735542995085b37406,"What is the county seat of the county in which Keokuk Falls, Oklahoma is loated?",Shawnee,3,3,True,True,44054
5a729e7b5542992359bc313d,"Which river system in Chilhowie, Virginia was the starting place for most Longhunters?",Holston River,3,3,True,True,43210
5ae4f2595542990ba0bbb1a8,"When was the American singer, songwriter, actress and LGBT rights activist born who won Grammy and Emmy award?","June 22, 1953",3,2,False,True,43751
5a7b3fc155429931da12ca3a,"Wexner Graduate Fellowships are given to students who show an ability of an individual to ""lead"" or guide who?","other individuals, teams, or entire organizations",3,3,True,True,47113
5abbc7a055429931dba1451b,In what order does Three Colours: Blue appear in the Three Colours trilogy?,first,3,3,True,True,44736
5a88a1bb5542997e5c09a64c,Who directed a 2006 film where Ron Perkins character plays the manager of a hotel?,Christopher Nolan,3,2,False,False,40900
5ade653f55429975fa854ebb,"What concert tour headlined by Coal Chamber in 1999 was named after the popular hit song by the Puerto Rican singer Ricky Martin, spanish for ""the crazy life""?",Livin' la Vida Loca,3,3,True,True,44295
5ab1cdf8554299722f9b4c84,Four presidents including the 26th president Theodore Roosevelt were featured in the 60ft sculpture in the granite face of Mount Rushmore which was sculpted by what sculptor?,Sculptor Gutzon Borglum,3,3,True,True,50099
5a7f7b3b5542992097ad2f81,"Which restaurant chain's headquarters is further north, Pizza Inn or Papa Gino's?",Papa Gino's,3,3,True,True,43898
5a83c9445542992ef85e2360,Viscount Yamaji Motoharu was a general in the early Imperial Japanese Army which belonged to which Empire?,Empire of Japan,3,3,True,True,42530
5a7647b85542992d0ec0608a,What street was the adult entertainment district of the Liberty Tree District centered on?,Washington Street,3,3,True,True,48244
5abd6be55542993062266c89,What is Peter Daou's website's slogan?,"""media for the 65.8 million,""",3,3,True,True,42279
5a7e14a65542995ed0d16686,"What film was the screen debut of the musician nicknamed ""Lady Day""?",Symphony in Black,3,3,True,True,43668
5a7a68d25542996c55b2dd98,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,3,3,True,True,45461
5a728f505542992359bc30f5,"Gail Matthius co-anchored the Weekend Update segment of ""Saturday Night Live"" with the actor who played the villain Nicholas Andre in what movie?",Dumb and Dumber,3,3,True,True,43515
5a8013e45542995d8a8ddf41,"Cowie Castle at Stonehaven, and Allardice Castle near Inverbervie, are part of a coastal chain of castles in Scotland overlooking which sea?",North Sea,3,3,True,True,45985
5ab281ec554299449642c8d1,"Red Bend Catholic College contributes 800 students of the 7,560 population of what central west region of south Wales, Australia town?","Forbes in the Central West region of New South Wales, Australia",3,3,True,True,44774
5a8c6ebd5542996e8ac88aa9,What city is the army division that conducted Operation Blue Hearts in the Korean War based out of?,"Fort Hood, Texas",3,3,True,True,43465
5ae1fd995542997283cd2313,Is It Just Me? was a single by the English rock band from what Suffolk city?,Lowestoft,3,3,True,True,43769
5ae528e655429908b632652c,Which publisher released the prequel to the 2012 novel Boneland in 1960?,Sir William Collins,3,2,False,False,44915
5adc020e55429947ff1738b4,The Death Camp of Tolerance is an episode from an animated television series that was created by which two people?,Trey Parker and Matt Stone,3,3,True,True,44551
5a7c0dab5542997c3ec972d2,"Los Angeles Historic-Cultural Monument (No. 139) hosted an event by what organization on Oct 12, 1991?",IFBB professional bodybuilding,3,3,True,True,46094
5a8d93ad554299653c1aa13d,"Who was also an actor, Serri or John Fogerty?",Serri,3,3,True,True,42949
5abaf0e055429966062416a3,"In which period was this German composer, pianist, organist and conductor born in 1847 active, whose work ""Wedding March"" became reference to any ""wedding march?""",early Romantic period,3,3,True,True,44202
5a79fc8b5542994f819ef114,Rimo I and Passu Sar are both part of which mountain range?,Karakoram mountain range,3,3,True,True,40589
5a84e0a45542991dd0999e11,"Which is farther north, Steel Venom or Wicked Twister?",Wicked Twister,3,3,True,True,41392
5addd41b5542990dbb2f7e94,"In what capacity did the author of the book,  An Inconvenient Truth,  serve in the United States government ? ",Vice President,3,3,True,True,45607
5adf5fa65542993a75d264db,"When did the University, of which The Dove Marine Laboratory is a part, gain University status ? ?",1963,3,3,True,True,46930
5abcee275542993a06baf9af,What year did a director of a North Korean cinema film get kidnapped?,1978,3,3,True,True,43715
5ab92307554299753720f72d,"What Pakistani actor and writer from Islamabad helped write for the 2012 Pakistani comedy drama sitcom, ""Coke Kahani""?",Yasir Hussain,3,3,True,True,39054
5a793f505542994bb9456fd1,Who was born first out of Leopold Lummerstorfer and Laurent Touil-Tartour?,Leopold Lummerstorfer,3,3,True,True,38095
5a78a84d554299148911f8fd,"Which team was older when it had it's worst season, The Cleveland Browns or the Detroit Lions",Detroit Lions,3,3,True,True,49008
5ae7281c5542991e8301cb69,The fourth episode The Simpsons' seventh season has what kind of theme?,spiritual,3,3,True,True,47623
5a8baf635542996e8ac889c6,"What is the current capital of the district that Michael ""Mike"" Campbell is from?",Harare,3,3,True,True,41483
5a8f15ec554299458435d552,The 2006 NCAA Wrestling Championships crowned Jake Rosholt and another athlete known for powerful punches from what hand?,left,3,3,True,True,44169
5a72125055429971e9dc9241,"What is the scientific name of the true creature featured in ""Creature from the Black Lagoon?",Eucritta melanolimnetes,3,3,True,True,44479
5a8cac04554299240d9c21ce,The eastern coast of Ivan Zammit's birth city is located along what body of water? ,Grand Harbour,3,2,False,False,41977
5ab8854555429934fafe6e0c,"Works by Hanna Leena Kristiina Varis are part of a collection in a museum that houses approximately 65,000 what?",drawings,3,3,True,True,45429
5ae038e955429942ec259c4d,"When was the Russian composer who composed ""Prisoner of the Caucasus"" born? ",[O.S. 6 January] 1835,3,3,True,True,40622
5ab7cc145542995dae37e9a1,Taylor Momsen and Craig Mabbitt from Escape the Fate have what in common?,lead singer,3,3,True,True,43590
5a8b86645542997f31a41d62,"When was the actor in the CW show developed by Greg Berlanti who also appears in ""Gods and Generals"" born?",1970,3,3,True,True,41207
5ae207a65542994d89d5b317,"In which genus number of species are more, Lavatera or Oplismenus?",Oplismenus,3,3,True,True,41591
5a77a15b5542995d83181226,What is another name for the people that the Torra di Tizzà was created to protect against?,Ottoman corsairs,3,3,True,True,45386
5ae663b05542992ae0d16316,Edithvale railway station is located on a line that is situated in what city?,"Melbourne, Australia",3,3,True,True,43101
5ac2ea1a5542990b17b154a1,What episode of South Park was the episode that aired in May before Funnybot?,146th,3,3,True,True,44137
5ae385df5542992f92d82305,"Who was a pianist, Maro Ajemian or Richard C. Sarafian?",Maro Ajemian,3,3,True,True,43071
5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,yes,3,2,False,False,45232
5ae573b25542990ba0bbb2b4,"Which of the actors starred in ""Sollathaan Ninaikkiren"" was born in 7 November 1954?",Kamal Haasan,3,3,True,True,39607
5a7bc1bf55429927d897c033,"Which breed was bred first, the English Water Spaniel or the Estonian Hound?",The English Water Spaniel,3,3,True,True,42120
5a72a9ac5542991f9a20c55f,Which show co-hosted by Hoda Kotb was produced by Brian Balthazar?,the fourth hour of the TODAY Show,3,3,True,True,44129
5abbc58455429931dba14502,Stephen susco wrote a movie produced by which american film actor?,Sam Raimi,3,3,True,True,42002
5ab34a76554299233954ff3f,Who was the pivotal in the formation of schools catering for the primary and early secondary education of children in remote and outback Australia?,Adelaide Laetitia,3,3,True,True,49201
5ade56ed5542997c77adee04,"Gérald Genta, a Swiss jewelllery designer, worked with what luxury Swiss watch manufacturer which was founded by American Watch,aker Florentine Ariosts Jones?",International Watch Co.,3,3,True,True,44975
5ab97a315542996be2020517,Which actor that has performed as Inspector Javert in a Les Misérables production Has won the Laurence Olivier Award for Best Actor in a musical three times?,Philip Quast,3,3,True,True,42468
5a7a15d35542996a35c170c4,In what city does a Christian minister who won the singles title with Jan Kodes in the 1970 French Open currently reside?,"Perth, Western Australia",3,2,False,False,42206
5a7fac0055429969796c1b1b,"In the USA, a tobacconist, also called a tobacco shop or smoke shop, is traditionally represented by which advertisement figure, that is often a three-dimensional wooden sculpture several feet tall?",wooden Indian,3,3,True,True,45870
5a8a2a5555429930ff3c0ccc,What is the current home arena of the NHL team Chris Summers plays for?,PPG Paints Arena,3,3,True,True,45063
5a81df7d55429926c1cdadaa,The 2014–15 UEFA Champions League knockout phase lead to the final of the 23rd season since it was renamed from what?,European Champion Clubs' Cup,3,3,True,True,45304
5a7cbf8c554299452d57b9f4,"Which came out first, Dinosaur or McFarland, USA",Dinosaur,3,3,True,True,43207
5a8481945542997175ce1ed3,Are Steve Perry and Leslie West both singers?,yes,3,3,True,True,41207
5ac01e77554299012d1db5ac,"By what type of music was this English composer who collaborated with Ella Mary Leather on ""Twelve Traditional Carols from Herefordshire"" influenced strongly?",Tudor music and English folk-song,3,3,True,True,43645
5abbdf8055429931dba145bb,"In the Cherokee Rose episode of ""The Walking Dead,"" the character that continues to search for Sophia Peletier is portrayed by an actor who is also famous for his work in what company's advertisements?",Prada,3,3,True,True,43468
5a8e2147554299068b959e67,"Murray Seafield St George Head most recognised for which song from the concept album and subsequent musical ""Chess"" by Tim Rice, Benny Andersson and Björn Ulvaeus?",One Night in Bangkok,3,3,True,True,45669
5adea61155429939a52fe922,What was the Canadian movie called in Italy that stared a professional American football defensive end of the National Football League along with Michael Ironside?,Anno 2053,3,1,False,False,43390
5ade64c7554299728e26c710,Is Northeast Florida Regional Airport farther from St. Augustine than Glacier Park International Airport is to Kalispell?,no,3,3,True,True,45087
5adc2ae5554299438c868d64,Are Yucca and Rodgersia both perennials?,yes,3,2,False,False,39735
5a7afdc85542992d025e672e,What basketball player elected to the National Collegiate Basketball Hall of Fame released music through Rendezvous Music?,Wayman Tisdale,3,3,True,True,43743
5ab83e1a55429919ba4e2280,What game where a play must act as a night security guard was a new intellectual property released in 2014?,Five Nights at Freddy's,3,3,True,True,45154
5ac514d05542994611c8b372,What is the name of the person that named Moltke Nunatak after the Chief of the German General staff that served from 1906 to 1914?,Second German Antarctic Expedition of 1911–12 under Wilhelm Filchner.,3,3,True,True,42832
5ab4428c5542990594ba9bda,Do Lush and P.O.D. both consist of four band members?,yes,3,2,False,False,40668
5a7730f255429972597f148c,"Michael Braz completed a libretto for what Georgia college, founded in 1906?",A Scholar Under Siege,3,3,True,True,44080
5abc030e554299642a094bdc,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,3,3,True,True,45197
5abae4995542996606241666,Did both  Slaughter-House Cases and United States v. Darby Lumber Co. involve civil rights law?,no,3,3,True,True,44960
5ab92f52554299131ca422a9,"Of what ethnicity is the founder of the Orchestra which debuted on January 1, 1988?",Dutch,3,3,True,True,43489
5a7a030c5542996a35c17077,J.B. Scotts located on this 11 mile stretch in Albany New York and is also known by this name in Schenectady County?,State Street,3,3,True,True,44914
5abe89dd55429976d4830b5d,Who is the Mexican actor that starred in Sex and Breakfast?,Eduardo Kuno Becker Paz,3,3,True,True,40859
5a85e57a5542994c784ddbb1,What 1986 drama directed by Lee Doo-yong starred Lee Mi-sook?,Mulberry,3,3,True,True,42709
5a7e689f55429934daa2fc1c,Daddy was an American Pit Bull who was integral to the work of what Mexican-American dog behaviorist with over 25 years of canine experience?,Cesar Millan,3,3,True,True,43822
5abc36cc55429959677d6a50,Were both Life magazine and Strictly Slots magazine published monthly in 1998?,yes,3,2,False,False,45292
5a8c5b635542996e8ac88a75,"Which breed, Chinese Chongqing Dog or Kanni, is used for hunting?",Kanni,3,3,True,True,47904
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,3,3,True,True,43307
5a758ce05542992db947367c,Who is younger Jenny Bae or Lionel Richie ?,Jenny Bae,3,3,True,True,43497
5a7f010955429934daa2fc8b,Were Basil Dean and Francis Ford Coppola both alive at some point in time?,yes,3,3,True,True,41736
5ab2d15e554299545a2cfaa6,Extract starred what American actress who is known for her work on Saturday Night Live from 2005-2012?,Kristen Carroll Wiig,3,3,True,True,39973
5ae78f3b554299540e5a5608,Mr. & Mrs. Mxyzptlk is an episode of the superhero TV series that originally aired on what network?,CBS,3,3,True,True,44839
5a7265815542990c210a411b,What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?,Brickyard,3,3,True,True,47782
5ab915ad55429919ba4e239c,"Who did Muhummad Ali fight next, in Houston, after the so-called Fight of the Century with Joe Frazier?",Jimmy Ellis,3,3,True,True,43216
5a82edae55429966c78a6a9f,"Swiss music duo Double released their best known single ""The Captain of Her Heart"" in what year?",1986,3,3,True,True,44881
5adc46665542994650320cc8,"In what year was the composer of ""Anthem"" born?",1943,3,2,False,False,42922
5abfcdb55542993fe9a41e7b,when was american stunt performer which Stunt Cycle attempted to cash in with born ,"October 17, 1938",3,3,True,True,42906
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,3,3,True,True,41858
5ae3d2715542990afbd1e1e9,Are Control Room and Meeting Resistance both documentary films that involve Iraq?,yes,3,3,True,True,46329
5abcf9d155429959677d6b90,The director of a film about Wong Fei-hung also made what film? ,"""The 36th Chamber of Shaolin""",3,3,True,True,45009
5ac2eaab5542990b17b154a4,"Name the movie that was cowritten by Paul Rudd and the director of the 2011 British science fiction horror comedy film written and directed by Joe Cornish and starring John Boyega, Nick Frost, Jodie Whittaker and Luke Treadaway.",Ant-Man,3,3,True,True,42586
5a88be405542997e5c09a6ab,Who choreographed one who is said to be the last muse for the choreographer and starred in the Nutcracker?,George Balanchine,3,3,True,True,45378
5a8b128455429971feec463b,What city is the women's Vans Triple Crown of Surfing event hosted at?,City and County of Honolulu,3,1,False,False,41959
5ab3460055429976abd1bc80,"What singer-songwriter from Derry appeared on Paul van Dyk's 2012 album, Evolution?",Johnny McDaid,3,3,True,True,42264
5ab3bcc55542992ade7c6e66,In which election did Norm Coleman won to become the last republican elected as of 2017?,2002,3,3,True,True,44781
5a7b5af7554299042af8f752,The company that created the Data Universal Numbering System has a database that contains how many business records?,265 million,3,3,True,True,46537
5ae1a8c05542997f29b3c0ec,Where is the location of Liberty Square park in Disneyland California?,Anaheim,3,3,True,True,48221
5a7aa5e75542992d025e66d9,Ho Iat Seng  is a member of a legislative assembly that has how many members ?,33-member,3,3,True,True,47614
5ae328f45542991a06ce993c,"On which station did the 2014 South Korean television series, starring the main rapper of boyband SS501, air?",KBS2,3,3,True,True,41845
5a8a6b625542996c9b8d5ed9,In which town was the amusement park that is operated by Britannia Jinky Jersey Ltd located where the first  Tomorrow's Parties Festival was held?.,Camber Sands,3,3,True,True,42133
5a8afb9955429971feec45c2,The eighth-longest rollercoaster in the world is located in what theme park?,Disney California Adventure,3,2,False,True,46693
5a7147fd5542994082a3e758,When was the king that started coin production in Copenhagen born?,2 February 1455,3,3,True,True,39516
5a8e08d35542995085b37395,Anna Lewandowska is married to a footballer who plays for what club?,Bayern Munich,3,3,True,True,39689
5a8bc03d5542996e8ac88a0b,What was the code name of The landing barge primarily used to provide hot meals to the landing crew?,Operation Neptune,3,3,True,True,46932
5abe67ae5542991f6610616b,"What is the name of the region that includes the cities Dover and Portsmouth, New Hampshire?",Seacoast Region,3,3,True,True,46384
5abd830455429924427fd033,"Love Child is a 1982 biopic starring Beau Bridges, Mackenzie Phillips, and an actress that was nominated for the Academy Award for Best Supporting Actress for what 1985 film? ","""Twice in a Lifetime""",3,3,True,True,44359
5a77322055429972597f1494,Which software application was originally made for the company that acquired RadioShack in 1963?,DeskMate,3,3,True,True,42536
5a7f33115542992e7d278c84,"Who is the mother of Mary, Crown Princess of Denmark's husband?",Queen Margrethe II,3,3,True,True,40072
5a88341c5542994846c1ce20,What Ruben Fleischer film did No One's Gonna Love You appear in?,Zombieland,3,3,True,True,42166
5ae4d0ff55429913cc204511,Did Billy Corgan's band The Smashing Pumpkins or Greek Fire originate in a more southern location?,Greek Fire,3,3,True,True,43555
5adcc7395542990d50227d13,"Which amusement park at Coney Island, Brooklyn, New York City,  without being the grandest, was the island's longest lasting?",Steeplechase Park,3,3,True,True,47377
5ac31129554299741d48a1a2,Woodland is a census-designated place in a town that had this population as of the 2010 census?,"1,521",3,3,True,True,41702
5ae5429355429908b63265c5,In what year was the aviator in whose honour the Quai d'Auteuil was renamed born?,1872,3,3,True,True,41448
5ab9ccef55429955dce3ed86,WHat dish is  Dacryopinax spathularia included in that is also sometimes called Luóhàn cài?,Buddha's delight,3,3,True,True,41052
5a7caae75542996dd594b971,"What, known as AAS, is commonly used in bodybuilding?",Anabolic steroids,3,3,True,True,42613
5abba664554299642a094b02,Who directed the movie for which Jason O'Bryan was nominated for a grammy for best soundtrack?,Alfonso Cuarón,3,2,False,False,43029
5ac1218c55429964131be15c,Kevin Rowland and Lauri Ylönen both share what occupation?,singer-songwriter,3,2,False,True,42580
5a828c8355429966c78a6a50,Kaiser Ventures corporation was founded by an American industrialist who became known as the father of modern American shipbuilding?,Henry J. Kaiser,3,3,True,True,46105
5a713f395542994082a3e6ea,Where does the state legislature in which John Coffin Talbot served convene?,the State House in Augusta,3,3,True,True,43482
5a9068f85542990a98493623,What was the nickname of the 76er who was drafted 3rd in the 2014 draft? ,The Process,3,3,True,True,45586
5ae5ef105542996de7b71a72,What is the seventh book of the Hebrew and Christina bible and also has Quran references to the river drinking experience?,Book of Judges,3,3,True,True,44631
5ae0156455429942ec259c15,What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?,Via Vai,3,3,True,True,44065
5a8e3f2d5542995a26add48f,Black Star is the debut fragrance by a singer-songwriter that has sold approximately how many albums worldwide?,40 million,3,3,True,True,43166
5a86b13f55429960ec39b6c3,Where was the second World Junior Ice Hockey Championship in which Miroslav Přerost coached the men's national junior ice hockey team hosted?,"Ufa, Russia",3,3,True,True,44756
5a85c3225542992a431d1b95,The 2000 ICC KnockOut Trophy was the debut of a Jamaican cricketer who is a right-handed what?,middle order batsman,3,3,True,True,45057
5a78b5f7554299148911f95b,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",Todd McFarlane,3,3,True,True,42975
5add98985542990dbb2f7e82,What was the occupation of the man who published an individualist anarchist journal?,American schoolteacher and publisher,3,3,True,True,41945
5a8a1dbc55429970aeb7025a,Lex Antonia nullified the dictatorial laws set up by which Roman general?,Sulla,3,3,True,True,42891
5a78d35e55429974737f78c3,"Between two bands Audioslave and Bodyjar, which group formed earlier?",Bodyjar,3,3,True,True,41396
5a8ec7cc5542995a26add518,"Which was published more frequently, Popular Science or Girlfriends?",Girlfriends,3,3,True,True,44490
